,Promoter,Threshold,Activation,S5PInt,S2PInt,Contact,DistActivation
1192,1,50,25,12.1536,7.5675675675675675,11.08,141.87508065401315
1193,1,50,25,3.5992,1.0810810810810811,1.98,113.27893550542993
1194,1,50,25,5.2059,4.356756756756757,3.28,190.7296394329545
1195,1,50,25,1.9533,0.0,0.0,
1196,1,50,25,15.2041,8.421621621621622,15.05,136.08762326936613
1197,1,50,25,12.9957,9.36216216216216,10.92,157.16866865843676
1198,1,50,25,3.3945,1.481081081081081,1.7399999999999998,167.17560059169531
1199,1,50,25,5.1109,3.7837837837837838,4.34,147.44372423790756
1200,1,60,25,3.0889,1.0810810810810811,0.77,182.41906449818157
1201,1,60,25,3.8906,1.0810810810810811,1.25,146.615234180899
1202,1,60,25,16.028,10.529729729729729,15.84,130.38292174173273
1203,1,60,25,2.0811,0.0,0.02,
1204,1,60,25,3.1359,0.5405405405405406,1.1099999999999999,140.1369052665755
1205,1,60,25,2.249,0.5405405405405406,0.72,140.75388328969865
1206,1,60,25,7.7683,4.864864864864865,7.2700000000000005,147.91679693701977
1207,1,60,25,8.5513,5.891891891891892,6.970000000000001,154.6861677516258
1208,1,60,25,10.5522,6.464864864864865,9.48,123.51808852937666
1209,1,60,25,3.2171,2.1621621621621623,1.29,184.22564918692558
1210,1,60,25,6.6728,3.254054054054054,4.4799999999999995,152.92824446573263
1211,1,60,25,15.2344,13.481081081081083,15.010000000000002,155.0724543889668
1212,1,60,25,4.49,2.7027027027027026,3.29,148.50979220957134
1213,1,60,25,11.3442,8.108108108108109,10.07,165.21510447208593
1214,1,60,25,5.9422,2.7027027027027026,4.37,162.00120808445837
1215,1,60,25,5.7549,3.7837837837837838,4.45,125.66996712898057
1216,1,60,25,12.7289,7.5675675675675675,11.200000000000001,161.26569877117427
1217,1,60,25,3.4415,1.0810810810810811,1.46,173.27156299773222
1218,1,60,25,8.2945,4.864864864864865,7.62,147.95859065384127
1219,1,60,25,7.1686,2.9513513513513514,6.24,137.3005517713406
1220,1,70,25,10.9156,9.275675675675675,10.34,160.3773080772674
1221,1,70,25,14.0884,8.767567567567568,13.469999999999999,131.7189510838844
1222,1,70,25,6.5134,5.405405405405405,5.76,176.21483659999484
1223,1,70,25,3.741,1.0810810810810811,2.0300000000000002,192.40081704938154
1224,1,70,25,10.8006,5.945945945945946,10.790000000000001,146.0597857616759
1225,1,70,25,5.385,4.324324324324325,4.58,162.87638827945574
1226,1,70,25,10.9287,6.486486486486487,10.23,127.07148345209646
1227,1,70,25,5.2395,1.6216216216216217,2.87,123.30300870482138
1228,1,70,25,7.8642,4.4972972972972975,5.37,160.89861398686483
1229,1,70,25,10.6729,7.027027027027027,8.709999999999999,166.3745515325532
1230,1,70,25,2.8378,1.0810810810810811,0.45,197.21977983637717
1231,1,70,25,2.046,0.0,0.12000000000000002,
1232,1,70,25,11.773,10.27027027027027,11.01,155.16784835535947
1233,1,70,25,16.8239,9.610810810810811,14.89,147.45229937680642
1234,1,70,25,18.5476,15.437837837837838,18.02,140.28930268559535
1235,1,70,25,9.9677,7.5675675675675675,9.4,145.52432340241825
1236,1,70,25,2.2183,0.0,0.09,
1237,1,70,25,7.1141,1.0810810810810811,6.29,134.76063769319177
1238,1,70,25,1.7413,0.0,0.0,
1239,1,70,25,6.6607,3.7837837837837838,3.9200000000000004,154.62660225452512
1240,1,75,25,5.1665,2.1621621621621623,3.02,143.79658658560857
1241,1,75,25,15.1269,7.924324324324326,14.039999999999997,135.423469430318
1242,1,75,25,7.9622,5.405405405405405,6.9,131.4242479907644
1243,1,75,25,12.4026,6.075675675675676,10.08,147.36471183974328
1244,1,75,25,13.5863,7.027027027027027,14.26,122.18890593322377
1245,1,75,25,16.5156,9.72972972972973,16.64,134.2527216069121
1246,1,75,25,11.2013,7.037837837837839,10.58,156.4148578903893
1247,1,75,25,6.6023,3.751351351351351,4.58,131.3014068991291
1248,1,75,25,4.9384,1.0810810810810811,3.7,140.7244834774221
1249,1,75,25,17.0312,12.108108108108109,16.47,144.92864060569417
1250,1,75,25,4.0112,1.6216216216216217,1.9,133.5297201460033
1251,1,75,25,9.8132,4.864864864864865,8.4,141.04027610640946
1252,1,75,25,3.5524,1.6216216216216217,1.12,208.0980706961408
1253,1,75,25,15.5887,7.31891891891892,15.680000000000001,120.62161837100133
1254,1,75,25,10.5294,4.324324324324325,9.38,129.18994850436297
1255,1,75,25,8.6627,5.405405405405405,6.849999999999999,159.39069027004516
1256,1,75,25,11.3017,6.486486486486487,9.2,153.73334639038
1257,1,75,25,5.3384,2.1621621621621623,2.77,125.37422934823981
1258,1,75,25,6.1769,4.864864864864865,5.61,121.94220483964283
1259,1,75,25,4.5268,3.5135135135135136,2.9200000000000004,150.91648747212184
1260,1,80,25,4.2942,2.7027027027027026,3.5599999999999996,125.07493424395678
1261,1,80,25,7.2289,2.1945945945945944,4.4,165.46298548035955
1262,1,80,25,3.1747,0.5405405405405406,1.25,130.31908477049637
1263,1,80,25,23.3986,14.054054054054054,24.8,155.82648066258136
1264,1,80,25,12.1854,9.18918918918919,10.879999999999999,132.13976290741218
1265,1,80,25,14.1866,7.654054054054055,13.719999999999999,132.1468909125517
1266,1,80,25,7.1065,5.048648648648649,6.279999999999999,137.30077367144867
1267,1,80,25,7.3841,4.972972972972973,7.2,121.25305192807029
1268,1,80,25,3.4693,1.0810810810810811,1.7099999999999997,130.72705497491097
1269,1,80,25,10.0423,6.313513513513513,8.76,150.1748334234995
1270,1,80,25,17.0368,10.389189189189189,17.83,126.77051978653488
1271,1,80,25,7.3689,5.405405405405405,6.2700000000000005,151.55055129910733
1272,1,80,25,7.422,2.1621621621621623,5.42,127.57269063896872
1273,1,80,25,7.975,4.324324324324325,7.08,162.81930622625657
1274,1,80,25,10.0503,7.5675675675675675,9.46,138.75371729869443
1275,1,80,25,7.0956,2.962162162162162,4.930000000000001,146.82988823233683
1276,1,80,25,2.2046,0.0,0.01,
1277,1,80,25,6.1402,3.2432432432432434,5.390000000000001,143.61972578301362
1278,1,80,25,4.3502,1.0810810810810811,2.29,135.958890639845
1279,1,80,25,4.3327,1.0810810810810811,2.1,188.01619466066245
1280,1,90,25,2.5174,0.23783783783783785,0.02,289.51375494485995
1281,1,90,25,4.4118,2.1621621621621623,2.87,147.86171365328676
1282,1,90,25,5.5133,2.7027027027027026,4.0600000000000005,133.87525618716802
1283,1,90,25,8.7884,4.151351351351352,5.819999999999999,123.55870435227412
1284,1,90,25,12.1133,5.945945945945946,10.549999999999999,129.68831309471275
1285,1,90,25,2.4309,0.5405405405405406,0.44000000000000006,135.32113710240276
1286,1,90,25,5.8213,1.8918918918918919,3.6799999999999997,119.35872392627459
1287,1,90,25,4.6204,2.054054054054054,3.17,125.30438084490055
1288,1,90,25,3.8979,1.6216216216216217,1.8699999999999999,136.46068708574654
1289,1,90,25,11.4336,7.5675675675675675,10.09,140.02912095536934
1290,1,90,25,13.6742,7.5675675675675675,12.77,156.80543609220226
1291,1,90,25,2.1325,0.0,0.01,
1292,1,90,25,4.8538,2.443243243243243,3.16,147.34971033345104
1293,1,90,25,11.1426,7.5675675675675675,10.790000000000001,134.4944202953062
1294,1,90,25,5.6259,1.6216216216216217,2.83,126.04174370917558
1295,1,90,25,10.9815,6.486486486486487,9.809999999999999,118.83327455350769
1296,1,90,25,15.9439,10.81081081081081,15.690000000000001,138.689232668048
1297,1,90,25,13.0919,5.610810810810811,11.55,147.96019809169636
1298,1,90,25,9.4785,4.324324324324325,7.85,143.36901548818187
1299,1,90,25,16.9249,7.6432432432432424,15.889999999999997,126.01090109252715
1300,1,100,25,20.992,5.881081081081081,19.25,119.77601685305159
1301,1,100,25,4.4703,0.5405405405405406,2.45,145.42319807017557
1302,1,100,25,6.6552,2.1621621621621623,5.57,118.2659757572611
1303,1,100,25,12.5652,5.945945945945946,9.95,124.22999274795016
1304,1,100,25,11.7702,4.324324324324325,9.209999999999999,122.31075319825828
1305,1,100,25,13.508,5.9459459459459465,13.77,123.07123789083742
1306,1,100,25,10.3777,9.6,9.419999999999998,150.64953764917755
1307,1,100,25,12.4483,6.486486486486487,11.430000000000001,133.6050464218815
1308,1,100,25,13.3286,4.864864864864865,10.74,124.72979961098677
1309,1,100,25,6.3425,2.1837837837837837,5.130000000000001,123.42030682086363
1310,1,100,25,9.7118,4.140540540540541,8.42,127.3225948177222
1311,1,100,25,12.1275,4.324324324324325,8.52,137.50416020806063
1312,1,100,25,16.1762,7.5675675675675675,14.440000000000001,143.26895406408605
1313,1,100,25,16.3011,6.367567567567567,15.99,140.35900032053257
1314,1,100,25,5.2864,0.5405405405405406,2.4899999999999998,131.53912340781608
1315,1,100,25,17.0351,8.767567567567568,14.85,138.7637204079881
1316,1,100,25,6.2925,2.7027027027027026,4.66,117.4625429632916
1317,1,100,25,14.3692,7.027027027027026,13.86,141.72063598277015
1318,1,100,25,11.73,5.405405405405405,10.35,129.1975407492077
1319,1,100,25,11.9344,4.713513513513513,8.9,126.39878567127354
1320,1,10,30,7.0011,7.027027027027027,6.01,191.66989552818734
1321,1,10,30,2.7801,0.5405405405405406,0.55,110.46848603834427
1322,1,10,30,13.0561,10.81081081081081,11.23,181.1852508819104
1323,1,10,30,14.3133,10.940540540540539,13.239999999999998,203.7900325616471
1324,1,10,30,7.7748,7.5675675675675675,8.129999999999999,184.5159945468722
1325,1,10,30,13.0531,16.216216216216218,16.15,187.22552726321555
1326,1,10,30,5.076,4.324324324324325,4.17,202.02807128856728
1327,1,10,30,3.1846,1.6216216216216217,1.16,242.92661660823467
1328,1,10,30,4.9664,4.324324324324325,3.63,209.17118784158413
1329,1,10,30,3.5622,1.0810810810810811,1.6800000000000002,223.1889585641573
1330,1,10,30,4.6426,5.405405405405405,2.52,254.22693097774626
1331,1,10,30,12.6267,12.897297297297296,12.610000000000001,177.03528220620169
1332,1,10,30,2.43,0.5405405405405406,0.1,335.14950356500105
1333,1,10,30,10.6076,6.691891891891892,11.02,146.6204242289412
1334,1,10,30,4.0872,3.2432432432432434,3.34,124.74107840907509
1335,1,10,30,3.5131,4.324324324324325,2.46,274.5610114606436
1336,1,10,30,4.3382,3.7837837837837838,2.2700000000000005,214.52683802623662
1337,1,10,30,4.1037,2.5945945945945947,2.6,166.97783168278175
1338,1,10,30,4.1548,3.2432432432432434,2.7600000000000002,199.28822151344244
1339,1,10,30,3.6448,1.6216216216216217,1.94,195.27677178135392
1340,1,20,30,10.9842,12.972972972972974,10.37,184.14841121769055
1341,1,20,30,9.45,9.686486486486487,8.559999999999999,162.4032915614112
1342,1,20,30,5.8965,5.9459459459459465,5.88,149.9562077089483
1343,1,20,30,3.2017,1.6216216216216217,1.2100000000000002,191.38920392350482
1344,1,20,30,5.3232,2.551351351351351,4.14,219.59336142401088
1345,1,20,30,13.2984,8.756756756756758,13.01,152.2169112560141
1346,1,20,30,8.465,6.562162162162162,8.190000000000001,133.0604128858675
1347,1,20,30,6.8549,5.945945945945946,5.8,175.849008269293
1348,1,20,30,7.4227,7.5675675675675675,6.2299999999999995,172.7649539597533
1349,1,20,30,3.6894,2.1621621621621623,2.32,183.7593738910378
1350,1,20,30,4.8788,4.324324324324325,3.8,174.41296443061984
1351,1,20,30,2.1192,0.0,0.0,
1352,1,20,30,7.1048,7.5675675675675675,6.58,192.3714123649193
1353,1,20,30,7.6736,5.945945945945946,5.7700000000000005,167.39575364516665
1354,1,20,30,5.2543,4.151351351351352,3.7699999999999996,179.07611722291628
1355,1,20,30,8.6272,8.64864864864865,8.569999999999999,159.00273705414713
1356,1,20,30,6.0842,5.405405405405405,3.53,184.07591020779358
1357,1,20,30,4.9404,5.945945945945946,3.7199999999999998,196.709432243444
1358,1,20,30,8.0213,7.5675675675675675,7.0200000000000005,173.37648133279927
1359,1,20,30,5.0387,4.551351351351352,4.35,150.64594449824102
1360,1,30,30,9.0903,7.751351351351351,8.5,171.83976863970963
1361,1,30,30,13.1651,12.767567567567568,12.920000000000002,170.13873665859032
1362,1,30,30,2.0347,0.0,0.0,
1363,1,30,30,9.1411,8.64864864864865,7.9,155.57260716362134
1364,1,30,30,5.701,3.5243243243243243,5.2700000000000005,131.19923448024835
1365,1,30,30,3.9414,1.481081081081081,2.32,198.01061341868774
1366,1,30,30,9.9819,9.18918918918919,8.540000000000001,185.16218353405054
1367,1,30,30,2.1963,0.0,0.0,
1368,1,30,30,11.5582,9.848648648648648,11.44,161.67869647125312
1369,1,30,30,11.6424,9.783783783783784,10.65,160.0133952504619
1370,1,30,30,13.6015,9.72972972972973,11.98,161.7946752700349
1371,1,30,30,9.5116,9.72972972972973,9.57,166.49582599876126
1372,1,30,30,3.8028,2.1621621621621623,2.4699999999999998,213.16480404972611
1373,1,30,30,9.6887,8.108108108108109,7.55,186.8282767662452
1374,1,30,30,12.5359,8.291891891891892,11.32,157.2181910175645
1375,1,30,30,14.0413,11.405405405405407,14.66,142.5490293410874
1376,1,30,30,7.232,5.405405405405405,6.06,169.31280131544506
1377,1,30,30,5.2533,4.021621621621621,4.32,165.33842038539697
1378,1,30,30,2.9569,1.0810810810810811,1.4200000000000002,132.73087427395242
1379,1,30,30,3.8791,3.2432432432432434,1.59,254.97753279738808
1380,1,40,30,2.1335,0.0,0.19,
1381,1,40,30,5.3663,4.832432432432432,4.46,196.40809575241732
1382,1,40,30,9.2821,6.486486486486487,8.790000000000001,166.2008233474401
1383,1,40,30,11.8313,10.162162162162161,13.309999999999999,151.1762324953933
1384,1,40,30,6.4155,4.864864864864865,4.88,169.19887533385412
1385,1,40,30,6.0518,2.7027027027027026,4.85,122.24374542100459
1386,1,40,30,2.3344,0.0,0.01,
1387,1,40,30,7.2821,3.891891891891892,4.67,194.06033891905133
1388,1,40,30,6.1858,4.2270270270270265,5.46,167.17360690835824
1389,1,40,30,3.6163,0.5405405405405406,1.15,153.4513196099794
1390,1,40,30,13.653,10.162162162162163,13.86,146.98892682113737
1391,1,40,30,7.9485,4.864864864864865,7.95,133.4617502839864
1392,1,40,30,2.3935,0.5405405405405406,0.21000000000000002,146.70651675243656
1393,1,40,30,5.7072,4.864864864864865,3.7399999999999998,182.54412346190495
1394,1,40,30,9.6023,5.372972972972973,7.470000000000001,137.92568190289794
1395,1,40,30,7.2887,6.54054054054054,6.24,194.76317284288538
1396,1,40,30,7.6964,6.162162162162162,8.09,150.0890161267807
1397,1,40,30,2.3191,0.0,0.0,
1398,1,40,30,4.0317,2.5297297297297296,3.34,173.03544869892272
1399,1,40,30,6.4128,5.783783783783784,6.909999999999999,144.16305152053704
1400,1,50,30,7.9784,3.7837837837837838,5.279999999999999,174.1688216661043
1401,1,50,30,4.6427,3.2432432432432434,3.81,158.3134895499253
1402,1,50,30,13.6924,8.108108108108109,11.459999999999999,148.12903460072414
1403,1,50,30,8.3049,4.324324324324325,6.319999999999999,169.32762164808128
1404,1,50,30,6.9163,4.864864864864865,6.69,129.80950684422643
1405,1,50,30,9.672,7.5675675675675675,8.53,134.31030378508913
1406,1,50,30,10.8069,7.027027027027027,9.15,157.8498085422744
1407,1,50,30,8.2023,6.443243243243243,7.99,144.99408844504654
1408,1,50,30,8.0618,5.87027027027027,7.4799999999999995,159.38434514545662
1409,1,50,30,6.8991,7.027027027027027,5.64,173.94898076493416
1410,1,50,30,11.2353,8.108108108108109,9.14,175.5040850857382
1411,1,50,30,6.5545,3.7837837837837838,5.4399999999999995,169.69219495762556
1412,1,50,30,3.5822,2.1621621621621623,1.3,197.7255481135804
1413,1,50,30,2.9706,1.0810810810810811,0.43,130.59118447116927
1414,1,50,30,11.3691,4.767567567567568,9.85,136.42934507350867
1415,1,50,30,2.5002,1.0810810810810811,0.8300000000000001,112.92230916941662
1416,1,50,30,18.7594,14.356756756756758,19.66,145.37155526560443
1417,1,50,30,4.4795,1.3405405405405406,3.2700000000000005,168.13538733218027
1418,1,50,30,10.4138,9.654054054054054,10.790000000000001,142.1282902631241
1419,1,50,30,3.2778,0.5405405405405406,0.97,151.0139705846285
1420,1,60,30,3.1893,1.0810810810810811,1.72,120.39579664185715
1421,1,60,30,10.1118,8.854054054054055,8.280000000000001,138.4876870176054
1422,1,60,30,8.369,5.405405405405405,8.5,152.98299657361332
1423,1,60,30,10.9714,8.64864864864865,11.430000000000001,145.56522099274449
1424,1,60,30,6.3938,4.324324324324325,5.39,190.16269952241183
1425,1,60,30,4.032,2.67027027027027,3.19,149.97597505833
1426,1,60,30,8.1117,3.654054054054054,5.890000000000001,132.55687655030013
1427,1,60,30,7.9463,7.027027027027027,5.610000000000001,165.63019367133725
1428,1,60,30,5.4462,2.7027027027027026,2.82,167.62854459155517
1429,1,60,30,11.0058,8.108108108108109,8.83,157.10734850205947
1430,1,60,30,9.9214,5.556756756756757,7.05,149.5854268838218
1431,1,60,30,2.4308,0.0,0.0,
1432,1,60,30,6.3428,3.2432432432432434,4.58,140.11854460501482
1433,1,60,30,9.6437,5.45945945945946,7.82,131.4518874264312
1434,1,60,30,7.2436,6.583783783783784,6.44,156.11966218448654
1435,1,60,30,5.7783,2.6486486486486487,5.65,125.6270097779076
1436,1,60,30,14.7294,9.924324324324324,13.38,144.54230376690919
1437,1,60,30,5.9754,4.864864864864865,6.0200000000000005,140.41313866752333
1438,1,60,30,6.5879,5.945945945945946,5.000000000000001,193.75261735639097
1439,1,60,30,2.4085,0.5405405405405406,0.27,136.59747865235437
1440,1,70,30,14.5466,8.64864864864865,13.4,129.32179831290995
1441,1,70,30,5.572,4.0,4.9,128.76156669426447
1442,1,70,30,9.2024,3.7837837837837838,8.26,154.55030189911756
1443,1,70,30,10.1781,5.405405405405405,10.83,125.78884525067838
1444,1,70,30,11.9594,9.18918918918919,10.64,147.11725907833264
1445,1,70,30,25.223,15.75135135135135,26.339999999999996,136.26729578866386
1446,1,70,30,2.3362,0.0,0.0,
1447,1,70,30,1.992,0.0,0.0,
